fecha,salario
2011-08, 1227.27
2011-09, 1227.27
2011-10, 1227.27
2011-11, 1227.27
2011-12, 1227.27
2012-01, 1227.27
2012-02, 1227.27
2012-03, 1374.54
2012-04, 1374.54
2012-05, 1374.54
2012-06, 1448.17
2012-07, 1448.17
2012-08, 1448.17
2012-09, 1728.41
2012-10, 1728.41
2012-11, 1728.41
2012-12, 1728.41
2013-01, 1728.41
2013-02, 1728.41
2013-03, 2004.96
2013-04, 2004.96
2013-05, 2004.96
2013-06, 2004.96
2013-07, 2004.96
2013-08, 2004.96
2013-09, 2056.80
2013-10, 2056.80
2013-11, 2056.80
2013-12, 2056.80
2014-01, 2108.64
2014-02, 2108.64
2014-03, 2108.64
2014-04, 2108.64
2014-05, 2469.13
2014-06, 2469.13
2014-07, 2469.13
2014-08, 2716.05
2014-09, 2716.05
2014-10, 2716.05
2014-11, 2716.05
2014-12, 2716.05
2015-01, 2716.05
2015-02, 2716.05
2015-03, 2716.05
2015-04, 2716.05
2015-05, 2716.05
2015-06, 3299.38
2015-07, 3299.38
2015-08, 3456.79
2015-09, 3456.79
2015-10, 3456.79
2015-11, 3456.79
2015-12, 3456.79
2016-01, 3456.79
2016-02, 3456.79
2016-03, 3456.79
2016-04, 3456.79
